1,0.90684,0.89589,0.91504,0.86388,0.91136,0.94805
2,0.47833,0.48195,0.47793,0.47599,0.47872,0.47707
3,0.47304,0.47819,0.47229,0.47033,0.4732,0.47121
4,0.46536,0.47299,0.46398,0.46224,0.46502,0.46254
5,0.45394,0.46577,0.45154,0.45043,0.45259,0.44939
6,0.43737,0.45611,0.43346,0.43347,0.43406,0.42976
7,0.41645,0.44525,0.41123,0.41145,0.4101,0.40421
8,0.39826,0.43697,0.39431,0.38888,0.38912,0.382
9,0.38861,0.42978,0.39048,0.37029,0.3792,0.37328
10,0.38201,0.41731,0.39253,0.35323,0.37563,0.37133
11,0.37445,0.40232,0.39445,0.3344,0.37285,0.36822
12,0.3651,0.38737,0.39552,0.31113,0.36906,0.3624
13,0.35359,0.37223,0.39571,0.28225,0.364,0.35377
14,0.33988,0.35569,0.39462,0.24901,0.35769,0.34238
15,0.32438,0.33646,0.39145,0.215,0.3504,0.3286
16,0.30782,0.31378,0.38519,0.18437,0.34257,0.3132
17,0.29079,0.28774,0.37524,0.15948,0.33449,0.29702
18,0.27353,0.25916,0.36165,0.14051,0.32593,0.28038
19,0.25601,0.22933,0.34496,0.12648,0.31625,0.26303
20,0.23829,0.19974,0.32594,0.11607,0.30488,0.24484
21,0.22061,0.17191,0.30539,0.10809,0.29155,0.2261
22,0.20328,0.14706,0.28399,0.10155,0.27638,0.20744
23,0.1866,0.12582,0.26223,0.095716,0.2598,0.18944
24,0.17071,0.10823,0.24045,0.090097,0.24236,0.17243
25,0.15567,0.093895,0.21894,0.0844,0.2246,0.15652
26,0.1415,0.082239,0.19799,0.078513,0.20701,0.14173
27,0.12822,0.072702,0.17797,0.072461,0.18993,0.12805
28,0.11591,0.064806,0.15927,0.066374,0.17364,0.11548
29,0.10463,0.058184,0.14218,0.060432,0.15832,0.10403
30,0.094406,0.052566,0.12686,0.054812,0.1441,0.093692
31,0.085245,0.047755,0.11333,0.049642,0.13106,0.084441
32,0.077107,0.043607,0.10151,0.044989,0.1192,0.076223
33,0.069921,0.040009,0.09125,0.040863,0.10852,0.068965
34,0.063601,0.036874,0.082362,0.03724,0.098951,0.062579
35,0.058053,0.034127,0.074667,0.034072,0.090426,0.056972
36,0.053182,0.031711,0.067994,0.031306,0.082849,0.052052
37,0.048902,0.029575,0.062192,0.028888,0.076123,0.047731
38,0.045131,0.027677,0.057128,0.026767,0.070152,0.043932
39,0.041801,0.025984,0.052691,0.024902,0.064847,0.040582
40,0.03885,0.024466,0.048785,0.023252,0.060126,0.037619
41,0.036225,0.0231,0.045333,0.021787,0.055914,0.034991
42,0.033882,0.021866,0.042267,0.020481,0.052147,0.032652
43,0.031784,0.020746,0.039532,0.019309,0.048769,0.030561
44,0.029896,0.019726,0.037083,0.018255,0.045731,0.028687
45,0.028193,0.018795,0.034881,0.017301,0.042991,0.027
46,0.026651,0.017941,0.032893,0.016436,0.040511,0.025476
47,0.02525,0.017157,0.031092,0.015647,0.03826,0.024095
48,0.023973,0.016433,0.029454,0.014926,0.036212,0.02284
49,0.022805,0.015765,0.02796,0.014264,0.034342,0.021695
50,0.021734,0.015145,0.026593,0.013655,0.032631,0.020647
51,0.020749,0.014569,0.025339,0.013093,0.031061,0.019686
52,0.019842,0.014033,0.024185,0.012572,0.029616,0.018801
53,0.019002,0.013533,0.023119,0.01209,0.028284,0.017985
54,0.018225,0.013066,0.022134,0.01164,0.027052,0.01723
55,0.017502,0.012628,0.021221,0.011221,0.025911,0.016531
56,0.01683,0.012217,0.020372,0.01083,0.024852,0.01588
57,0.016203,0.011831,0.019581,0.010464,0.023866,0.015275
58,0.015618,0.011467,0.018844,0.01012,0.022948,0.01471
59,0.015069,0.011124,0.018154,0.0097968,0.02209,0.014182
60,0.014555,0.010799,0.017508,0.0094927,0.021287,0.013688
61,0.014072,0.010493,0.016902,0.0092059,0.020535,0.013223
62,0.013617,0.010202,0.016333,0.0089351,0.019828,0.012787
63,0.013189,0.009927,0.015797,0.008679,0.019164,0.012377
64,0.012784,0.0096655,0.015292,0.0084365,0.018539,0.011989
65,0.012402,0.0094168,0.014815,0.0082065,0.017949,0.011624
66,0.012041,0.0091801,0.014364,0.0079882,0.017393,0.011278
67,0.011698,0.0089545,0.013937,0.0077806,0.016866,0.010951
68,0.011373,0.0087394,0.013533,0.007583,0.016368,0.01064
69,0.011064,0.0085339,0.013149,0.0073947,0.015895,0.010346
70,0.01077,0.0083376,0.012784,0.0072152,0.015447,0.010066
71,0.01049,0.0081497,0.012438,0.0070438,0.015021,0.0097995
72,0.010224,0.0079699,0.012108,0.0068799,0.014616,0.0095458
73,0.0099697,0.0077975,0.011794,0.0067232,0.01423,0.009304
74,0.009727,0.0076322,0.011494,0.0065732,0.013863,0.0090732
75,0.009495,0.0074735,0.011207,0.0064294,0.013512,0.0088527
76,0.0092731,0.007321,0.010934,0.0062916,0.013178,0.0086419
77,0.0090607,0.0071745,0.010672,0.0061592,0.012858,0.0084402
78,0.0088571,0.0070335,0.010421,0.0060321,0.012552,0.0082469
79,0.0086618,0.0068977,0.010181,0.0059099,0.012259,0.0080617
80,0.0084745,0.006767,0.0099511,0.0057924,0.011978,0.007884
81,0.0082945,0.0066409,0.0097303,0.0056793,0.011709,0.0077134
82,0.0081216,0.0065193,0.0095182,0.0055703,0.011451,0.0075495
83,0.0079552,0.006402,0.0093144,0.0054653,0.011203,0.0073919
84,0.0077952,0.0062886,0.0091185,0.005364,0.010964,0.0072402
85,0.007641,0.0061791,0.00893,0.0052662,0.010735,0.0070943
86,0.0074924,0.0060733,0.0087485,0.0051718,0.010515,0.0069536
87,0.0073492,0.0059708,0.0085736,0.0050806,0.010303,0.006818
88,0.007211,0.0058717,0.0084051,0.0049925,0.010098,0.0066873
89,0.0070775,0.0057758,0.0082425,0.0049072,0.0099011,0.0065611
90,0.0069487,0.0056828,0.0080856,0.0048247,0.009711,0.0064392
91,0.0068241,0.0055927,0.0079341,0.0047449,0.0095275,0.0063214
92,0.0067037,0.0055053,0.0077877,0.0046675,0.0093503,0.0062076
93,0.0065872,0.0054205,0.0076462,0.0045925,0.0091792,0.0060975
94,0.0064744,0.0053382,0.0075094,0.0045199,0.0090137,0.005991
95,0.0063652,0.0052583,0.007377,0.0044494,0.0088537,0.0058878
96,0.0062595,0.0051808,0.0072488,0.004381,0.0086989,0.0057879
97,0.0061569,0.0051054,0.0071247,0.0043146,0.008549,0.0056911
98,0.0060575,0.0050321,0.0070044,0.0042501,0.0084039,0.0055972
99,0.0059611,0.0049608,0.0068878,0.0041874,0.0082633,0.0055062
100,0.0058675,0.0048914,0.0067747,0.0041265,0.0081269,0.0054179
101,0.0057766,0.004824,0.006665,0.0040673,0.0079947,0.0053321
102,0.0056884,0.0047583,0.0065586,0.0040097,0.0078665,0.0052489
103,0.0056026,0.0046943,0.0064552,0.0039537,0.007742,0.005168
104,0.0055193,0.004632,0.0063548,0.0038992,0.0076211,0.0050894
105,0.0054383,0.0045712,0.0062573,0.0038461,0.0075038,0.005013
106,0.0053594,0.004512,0.0061625,0.0037943,0.0073897,0.0049387
107,0.0052827,0.0044543,0.0060703,0.003744,0.0072788,0.0048664
108,0.0052081,0.004398,0.0059806,0.0036948,0.007171,0.004796
109,0.0051354,0.0043431,0.0058933,0.003647,0.0070661,0.0047275
110,0.0050646,0.0042894,0.0058084,0.0036003,0.0069641,0.0046608
111,0.0049956,0.0042371,0.0057257,0.0035547,0.0068648,0.0045959
112,0.0049284,0.004186,0.0056452,0.0035103,0.0067681,0.0045326
113,0.0048629,0.004136,0.0055667,0.0034669,0.0066739,0.0044709
114,0.004799,0.0040873,0.0054902,0.0034246,0.0065821,0.0044107
115,0.0047366,0.0040396,0.0054157,0.0033832,0.0064927,0.004352
116,0.0046758,0.003993,0.005343,0.0033428,0.0064055,0.0042948
117,0.0046164,0.0039474,0.0052721,0.0033033,0.0063204,0.0042389
118,0.0045585,0.0039028,0.0052029,0.0032648,0.0062375,0.0041844
119,0.0045019,0.0038592,0.0051354,0.0032271,0.0061566,0.0041312
120,0.0044466,0.0038166,0.0050695,0.0031902,0.0060776,0.0040792
121,0.0043926,0.0037748,0.0050051,0.0031541,0.0060005,0.0040284
122,0.0043398,0.003734,0.0049422,0.0031188,0.0059252,0.0039788
123,0.0042882,0.003694,0.0048808,0.0030843,0.0058517,0.0039303
124,0.0042378,0.0036548,0.0048208,0.0030505,0.0057799,0.0038829
125,0.0041884,0.0036164,0.0047622,0.0030175,0.0057097,0.0038365
126,0.0041402,0.0035788,0.0047048,0.0029851,0.0056411,0.0037912
127,0.004093,0.0035419,0.0046488,0.0029533,0.005574,0.0037469
128,0.0040468,0.0035058,0.0045939,0.0029223,0.0055084,0.0037035
129,0.0040016,0.0034704,0.0045403,0.0028918,0.0054442,0.003661
130,0.0039573,0.0034357,0.0044878,0.002862,0.0053814,0.0036195
131,0.0039139,0.0034016,0.0044364,0.0028328,0.00532,0.0035788
132,0.0038715,0.0033682,0.0043861,0.0028041,0.0052599,0.003539
133,0.0038299,0.0033355,0.0043369,0.002776,0.005201,0.0034999
134,0.0037891,0.0033033,0.0042886,0.0027485,0.0051434,0.0034617
135,0.0037492,0.0032718,0.0042414,0.0027214,0.005087,0.0034243
136,0.00371,0.0032408,0.0041951,0.0026949,0.0050317,0.0033876
137,0.0036716,0.0032104,0.0041498,0.0026689,0.0049775,0.0033516
138,0.003634,0.0031805,0.0041054,0.0026434,0.0049244,0.0033163
139,0.0035971,0.0031512,0.0040618,0.0026183,0.0048724,0.0032818
140,0.0035609,0.0031224,0.0040191,0.0025937,0.0048214,0.0032479
141,0.0035254,0.0030942,0.0039772,0.0025696,0.0047714,0.0032146
142,0.0034906,0.0030664,0.0039361,0.0025458,0.0047224,0.003182
143,0.0034564,0.0030391,0.0038958,0.0025225,0.0046743,0.00315
144,0.0034228,0.0030122,0.0038563,0.0024997,0.0046272,0.0031186
145,0.0033898,0.0029859,0.0038175,0.0024772,0.0045809,0.0030878
146,0.0033575,0.0029599,0.0037795,0.0024551,0.0045355,0.0030575
147,0.0033257,0.0029344,0.0037421,0.0024334,0.0044909,0.0030278
148,0.0032945,0.0029094,0.0037054,0.002412,0.0044471,0.0029986
149,0.0032639,0.0028847,0.0036694,0.0023911,0.0044042,0.00297
150,0.0032338,0.0028605,0.0036341,0.0023704,0.004362,0.0029418
151,0.0032042,0.0028366,0.0035993,0.0023501,0.0043206,0.0029142
152,0.0031751,0.0028131,0.0035652,0.0023302,0.0042799,0.002887
153,0.0031465,0.00279,0.0035317,0.0023106,0.0042399,0.0028603
154,0.0031184,0.0027673,0.0034987,0.0022913,0.0042007,0.0028341
155,0.0030908,0.0027449,0.0034664,0.0022723,0.0041621,0.0028083
156,0.0030637,0.0027229,0.0034346,0.0022536,0.0041241,0.002783
157,0.0030369,0.0027012,0.0034033,0.0022352,0.0040869,0.0027581
158,0.0030107,0.0026799,0.0033726,0.0022171,0.0040502,0.0027336
159,0.0029849,0.0026589,0.0033423,0.0021993,0.0040142,0.0027095
160,0.0029594,0.0026382,0.0033126,0.0021818,0.0039788,0.0026858
161,0.0029344,0.0026178,0.0032834,0.0021645,0.003944,0.0026625
162,0.0029098,0.0025977,0.0032546,0.0021475,0.0039097,0.0026396
163,0.0028856,0.0025779,0.0032263,0.0021308,0.003876,0.002617
164,0.0028618,0.0025584,0.0031985,0.0021143,0.0038428,0.0025948
165,0.0028383,0.0025392,0.0031711,0.0020981,0.0038102,0.002573
166,0.0028152,0.0025203,0.0031442,0.0020821,0.0037781,0.0025515
167,0.0027925,0.0025016,0.0031176,0.0020663,0.0037465,0.0025303
168,0.0027701,0.0024832,0.0030915,0.0020508,0.0037154,0.0025095
169,0.002748,0.0024651,0.0030658,0.0020355,0.0036848,0.002489
170,0.0027263,0.0024473,0.0030405,0.0020204,0.0036546,0.0024688
171,0.0027049,0.0024296,0.0030156,0.0020056,0.003625,0.0024489
172,0.0026839,0.0024123,0.0029911,0.0019909,0.0035958,0.0024293
173,0.0026631,0.0023951,0.0029669,0.0019765,0.003567,0.00241
174,0.0026426,0.0023782,0.0029431,0.0019622,0.0035386,0.002391
175,0.0026225,0.0023616,0.0029197,0.0019482,0.0035107,0.0023723
176,0.0026026,0.0023451,0.0028966,0.0019343,0.0034832,0.0023539
177,0.002583,0.0023289,0.0028738,0.0019207,0.0034561,0.0023357
178,0.0025637,0.0023129,0.0028514,0.0019072,0.0034294,0.0023178
179,0.0025447,0.0022971,0.0028293,0.0018939,0.0034031,0.0023001
180,0.002526,0.0022816,0.0028075,0.0018808,0.0033772,0.0022827
181,0.0025075,0.0022662,0.002786,0.0018679,0.0033516,0.0022656
182,0.0024892,0.002251,0.0027649,0.0018551,0.0033264,0.0022487
183,0.0024712,0.002236,0.002744,0.0018426,0.0033016,0.002232
184,0.0024535,0.0022213,0.0027234,0.0018301,0.0032771,0.0022156
185,0.002436,0.0022067,0.0027031,0.0018179,0.0032529,0.0021994
186,0.0024187,0.0021923,0.0026831,0.0018058,0.0032291,0.0021834
187,0.0024017,0.002178,0.0026634,0.0017938,0.0032056,0.0021676
188,0.0023849,0.002164,0.002644,0.001782,0.0031825,0.0021521
189,0.0023683,0.0021501,0.0026248,0.0017704,0.0031596,0.0021367
190,0.002352,0.0021364,0.0026058,0.0017589,0.0031371,0.0021216
191,0.0023358,0.0021229,0.0025872,0.0017476,0.0031149,0.0021067
192,0.0023199,0.0021095,0.0025687,0.0017364,0.0030929,0.0020919
193,0.0023042,0.0020963,0.0025506,0.0017253,0.0030713,0.0020774
194,0.0022887,0.0020833,0.0025326,0.0017144,0.0030499,0.0020631
195,0.0022733,0.0020704,0.0025149,0.0017036,0.0030289,0.0020489
196,0.0022582,0.0020577,0.0024974,0.0016929,0.0030081,0.0020349
197,0.0022433,0.0020451,0.0024802,0.0016824,0.0029875,0.0020211
198,0.0022285,0.0020327,0.0024632,0.001672,0.0029673,0.0020075
199,0.002214,0.0020204,0.0024464,0.0016617,0.0029473,0.0019941
200,0.0021996,0.0020083,0.0024298,0.0016516,0.0029275,0.0019808
201,0.0021854,0.0019963,0.0024134,0.0016415,0.002908,0.0019677
202,0.0021714,0.0019844,0.0023972,0.0016316,0.0028888,0.0019548
203,0.0021575,0.0019727,0.0023813,0.0016218,0.0028698,0.001942
204,0.0021438,0.0019611,0.0023655,0.0016121,0.002851,0.0019294
205,0.0021303,0.0019496,0.0023499,0.0016026,0.0028324,0.0019169
206,0.0021169,0.0019383,0.0023345,0.0015931,0.0028141,0.0019046
207,0.0021037,0.0019271,0.0023193,0.0015837,0.002796,0.0018924
208,0.0020907,0.0019161,0.0023043,0.0015745,0.0027782,0.0018804
209,0.0020778,0.0019051,0.0022895,0.0015654,0.0027605,0.0018686
210,0.0020651,0.0018943,0.0022748,0.0015563,0.0027431,0.0018568
211,0.0020525,0.0018836,0.0022603,0.0015474,0.0027258,0.0018453
212,0.00204,0.001873,0.002246,0.0015385,0.0027088,0.0018338
213,0.0020277,0.0018625,0.0022319,0.0015298,0.002692,0.0018225
214,0.0020156,0.0018522,0.0022179,0.0015212,0.0026754,0.0018113
215,0.0020036,0.0018419,0.0022041,0.0015126,0.0026589,0.0018003
216,0.0019917,0.0018318,0.0021905,0.0015042,0.0026427,0.0017894
217,0.00198,0.0018217,0.002177,0.0014958,0.0026266,0.0017786
218,0.0019683,0.0018118,0.0021637,0.0014875,0.0026108,0.0017679
219,0.0019569,0.001802,0.0021505,0.0014793,0.0025951,0.0017574
220,0.0019455,0.0017923,0.0021375,0.0014713,0.0025796,0.0017469
221,0.0019343,0.0017827,0.0021246,0.0014632,0.0025642,0.0017366
222,0.0019232,0.0017732,0.0021119,0.0014553,0.0025491,0.0017264
223,0.0019122,0.0017638,0.0020993,0.0014475,0.0025341,0.0017164
224,0.0019013,0.0017544,0.0020868,0.0014397,0.0025193,0.0017064
225,0.0018906,0.0017452,0.0020745,0.001432,0.0025046,0.0016966
226,0.00188,0.0017361,0.0020623,0.0014244,0.0024901,0.0016868
227,0.0018694,0.0017271,0.0020503,0.0014169,0.0024758,0.0016772
228,0.001859,0.0017181,0.0020384,0.0014095,0.0024616,0.0016676
229,0.0018488,0.0017093,0.0020266,0.0014021,0.0024476,0.0016582
230,0.0018386,0.0017005,0.002015,0.0013948,0.0024337,0.0016489
231,0.0018285,0.0016918,0.0020034,0.0013876,0.00242,0.0016397
232,0.0018185,0.0016832,0.001992,0.0013805,0.0024064,0.0016305
233,0.0018087,0.0016747,0.0019807,0.0013734,0.002393,0.0016215
234,0.0017989,0.0016663,0.0019696,0.0013664,0.0023797,0.0016126
235,0.0017892,0.0016579,0.0019585,0.0013595,0.0023665,0.0016037
236,0.0017797,0.0016497,0.0019476,0.0013526,0.0023535,0.001595
237,0.0017702,0.0016415,0.0019368,0.0013458,0.0023406,0.0015863
238,0.0017608,0.0016334,0.0019261,0.0013391,0.0023279,0.0015778
239,0.0017516,0.0016254,0.0019155,0.0013324,0.0023153,0.0015693
240,0.0017424,0.0016174,0.001905,0.0013258,0.0023028,0.0015609
241,0.0017333,0.0016096,0.0018947,0.0013193,0.0022904,0.0015526
242,0.0017243,0.0016018,0.0018844,0.0013128,0.0022782,0.0015444
243,0.0017154,0.001594,0.0018742,0.0013064,0.0022661,0.0015362
244,0.0017066,0.0015864,0.0018642,0.0013,0.0022541,0.0015282
245,0.0016979,0.0015788,0.0018542,0.0012938,0.0022423,0.0015202
246,0.0016892,0.0015713,0.0018444,0.0012875,0.0022305,0.0015123
247,0.0016806,0.0015639,0.0018346,0.0012813,0.0022189,0.0015045
248,0.0016722,0.0015565,0.0018249,0.0012752,0.0022074,0.0014968
249,0.0016638,0.0015492,0.0018154,0.0012692,0.002196,0.0014891
250,0.0016555,0.0015419,0.0018059,0.0012632,0.0021847,0.0014815
251,0.0016472,0.0015348,0.0017965,0.0012572,0.0021735,0.001474
252,0.0016391,0.0015277,0.0017872,0.0012513,0.0021625,0.0014666
253,0.001631,0.0015206,0.0017781,0.0012455,0.0021515,0.0014592
254,0.001623,0.0015136,0.0017689,0.0012397,0.0021407,0.0014519
255,0.0016151,0.0015067,0.0017599,0.001234,0.0021299,0.0014447
256,0.0016072,0.0014999,0.001751,0.0012283,0.0021193,0.0014376
257,0.0015994,0.0014931,0.0017421,0.0012227,0.0021087,0.0014305
258,0.0015917,0.0014863,0.0017334,0.0012171,0.0020983,0.0014235
259,0.0015841,0.0014797,0.0017247,0.0012116,0.0020879,0.0014165
260,0.0015765,0.001473,0.0017161,0.0012061,0.0020777,0.0014096
261,0.001569,0.0014665,0.0017076,0.0012006,0.0020675,0.0014028
262,0.0015616,0.00146,0.0016992,0.0011953,0.0020575,0.0013961
263,0.0015542,0.0014535,0.0016908,0.0011899,0.0020475,0.0013894
264,0.0015469,0.0014471,0.0016825,0.0011846,0.0020376,0.0013827
265,0.0015397,0.0014408,0.0016743,0.0011794,0.0020279,0.0013762
266,0.0015325,0.0014345,0.0016662,0.0011742,0.0020182,0.0013696
267,0.0015254,0.0014283,0.0016581,0.001169,0.0020086,0.0013632
268,0.0015184,0.0014221,0.0016501,0.0011639,0.001999,0.0013568
269,0.0015114,0.001416,0.0016422,0.0011588,0.0019896,0.0013505
270,0.0015045,0.0014099,0.0016344,0.0011538,0.0019803,0.0013442
271,0.0014977,0.0014039,0.0016266,0.0011488,0.001971,0.001338
272,0.0014909,0.0013979,0.0016189,0.0011439,0.0019618,0.0013318
273,0.0014841,0.001392,0.0016113,0.001139,0.0019527,0.0013257
274,0.0014775,0.0013861,0.0016037,0.0011341,0.0019437,0.0013196
275,0.0014708,0.0013803,0.0015962,0.0011293,0.0019348,0.0013136
276,0.0014643,0.0013745,0.0015888,0.0011245,0.0019259,0.0013077
277,0.0014578,0.0013688,0.0015814,0.0011198,0.0019171,0.0013018
278,0.0014513,0.0013631,0.0015741,0.0011151,0.0019084,0.0012959
279,0.0014449,0.0013574,0.0015669,0.0011104,0.0018998,0.0012901
280,0.0014386,0.0013518,0.0015597,0.0011058,0.0018912,0.0012844
281,0.0014323,0.0013463,0.0015526,0.0011012,0.0018827,0.0012787
282,0.0014261,0.0013408,0.0015456,0.0010967,0.0018743,0.001273
283,0.0014199,0.0013353,0.0015386,0.0010922,0.001866,0.0012674
284,0.0014138,0.0013299,0.0015317,0.0010877,0.0018577,0.0012619
285,0.0014077,0.0013245,0.0015248,0.0010833,0.0018495,0.0012564
286,0.0014017,0.0013192,0.001518,0.0010788,0.0018414,0.0012509
287,0.0013957,0.0013139,0.0015112,0.0010745,0.0018333,0.0012455
288,0.0013898,0.0013086,0.0015045,0.0010701,0.0018253,0.0012402
289,0.0013839,0.0013034,0.0014979,0.0010658,0.0018174,0.0012348
290,0.001378,0.0012983,0.0014913,0.0010616,0.0018096,0.0012296
291,0.0013723,0.0012931,0.0014848,0.0010573,0.0018018,0.0012243
292,0.0013665,0.001288,0.0014783,0.0010531,0.001794,0.0012191
293,0.0013608,0.001283,0.0014718,0.001049,0.0017864,0.001214
294,0.0013552,0.001278,0.0014655,0.0010448,0.0017788,0.0012089
295,0.0013496,0.001273,0.0014592,0.0010407,0.0017712,0.0012038
296,0.001344,0.0012681,0.0014529,0.0010366,0.0017637,0.0011988
297,0.0013385,0.0012632,0.0014467,0.0010326,0.0017563,0.0011938
298,0.001333,0.0012583,0.0014405,0.0010286,0.0017489,0.0011889
299,0.0013276,0.0012535,0.0014344,0.0010246,0.0017416,0.001184
300,0.0013222,0.0012487,0.0014283,0.0010207,0.0017344,0.0011791
301,0.0013169,0.0012439,0.0014223,0.0010167,0.0017272,0.0011743
302,0.0013116,0.0012392,0.0014163,0.0010128,0.0017201,0.0011695
303,0.0013063,0.0012345,0.0014104,0.001009,0.001713,0.0011647
304,0.0013011,0.0012299,0.0014045,0.0010052,0.001706,0.00116
305,0.0012959,0.0012253,0.0013987,0.0010013,0.001699,0.0011554
306,0.0012908,0.0012207,0.0013929,0.00099757,0.0016921,0.0011507
307,0.0012857,0.0012161,0.0013872,0.00099382,0.0016852,0.0011461
308,0.0012806,0.0012116,0.0013815,0.00099009,0.0016784,0.0011416
309,0.0012756,0.0012071,0.0013758,0.0009864,0.0016717,0.001137
310,0.0012706,0.0012027,0.0013702,0.00098273,0.001665,0.0011325
311,0.0012657,0.0011982,0.0013646,0.00097909,0.0016583,0.0011281
312,0.0012608,0.0011939,0.0013591,0.00097547,0.0016517,0.0011237
313,0.0012559,0.0011895,0.0013536,0.00097188,0.0016452,0.0011193
314,0.0012511,0.0011852,0.0013482,0.00096832,0.0016387,0.0011149
315,0.0012463,0.0011809,0.0013428,0.00096478,0.0016323,0.0011106
316,0.0012415,0.0011766,0.0013374,0.00096127,0.0016259,0.0011063
317,0.0012368,0.0011724,0.0013321,0.00095778,0.0016195,0.001102
318,0.0012321,0.0011682,0.0013269,0.00095432,0.0016132,0.0010978
319,0.0012274,0.001164,0.0013216,0.00095088,0.0016069,0.0010936
320,0.0012228,0.0011599,0.0013164,0.00094746,0.0016007,0.0010894
321,0.0012182,0.0011557,0.0013113,0.00094407,0.0015946,0.0010853
322,0.0012136,0.0011516,0.0013061,0.0009407,0.0015885,0.0010812
323,0.0012091,0.0011476,0.0013011,0.00093736,0.0015824,0.0010771
324,0.0012046,0.0011436,0.001296,0.00093404,0.0015763,0.0010731
325,0.0012001,0.0011395,0.001291,0.00093074,0.0015704,0.0010691
326,0.0011957,0.0011356,0.001286,0.00092747,0.0015644,0.0010651
327,0.0011913,0.0011316,0.0012811,0.00092421,0.0015585,0.0010611
328,0.0011869,0.0011277,0.0012762,0.00092098,0.0015527,0.0010572
329,0.0011826,0.0011238,0.0012713,0.00091778,0.0015468,0.0010533
330,0.0011783,0.0011199,0.0012665,0.00091459,0.0015411,0.0010494
331,0.001174,0.0011161,0.0012617,0.00091142,0.0015353,0.0010456
332,0.0011698,0.0011123,0.001257,0.00090828,0.0015297,0.0010417
333,0.0011656,0.0011085,0.0012522,0.00090516,0.001524,0.001038
334,0.0011614,0.0011047,0.0012476,0.00090206,0.0015184,0.0010342
335,0.0011572,0.0011009,0.0012429,0.00089898,0.0015128,0.0010305
336,0.0011531,0.0010972,0.0012383,0.00089592,0.0015073,0.0010268
337,0.001149,0.0010935,0.0012337,0.00089288,0.0015018,0.0010231
338,0.0011449,0.0010899,0.0012291,0.00088986,0.0014963,0.0010194
339,0.0011409,0.0010862,0.0012246,0.00088686,0.0014909,0.0010158
340,0.0011369,0.0010826,0.0012201,0.00088388,0.0014855,0.0010122
341,0.0011329,0.001079,0.0012156,0.00088092,0.0014802,0.0010086
342,0.0011289,0.0010754,0.0012112,0.00087797,0.0014749,0.001005
343,0.001125,0.0010719,0.0012068,0.00087505,0.0014696,0.0010015
344,0.0011211,0.0010683,0.0012024,0.00087215,0.0014644,0.00099799
345,0.0011172,0.0010648,0.0011981,0.00086927,0.0014592,0.0009945
346,0.0011133,0.0010613,0.0011938,0.0008664,0.001454,0.00099104
347,0.0011095,0.0010579,0.0011895,0.00086355,0.0014489,0.0009876
348,0.0011057,0.0010544,0.0011852,0.00086072,0.0014438,0.00098419
349,0.0011019,0.001051,0.001181,0.00085791,0.0014388,0.0009808
350,0.0010981,0.0010476,0.0011768,0.00085512,0.0014337,0.00097743
351,0.0010944,0.0010442,0.0011726,0.00085234,0.0014287,0.00097409
352,0.0010907,0.0010409,0.0011685,0.00084959,0.0014238,0.00097076
353,0.001087,0.0010375,0.0011644,0.00084685,0.0014189,0.00096746
354,0.0010834,0.0010342,0.0011603,0.00084412,0.001414,0.00096418
355,0.0010797,0.0010309,0.0011562,0.00084142,0.0014091,0.00096092
356,0.0010761,0.0010277,0.0011522,0.00083873,0.0014043,0.00095769
357,0.0010725,0.0010244,0.0011482,0.00083606,0.0013995,0.00095447
358,0.001069,0.0010212,0.0011442,0.0008334,0.0013947,0.00095128
359,0.0010654,0.001018,0.0011403,0.00083076,0.00139,0.00094811
360,0.0010619,0.0010148,0.0011363,0.00082814,0.0013853,0.00094495
361,0.0010584,0.0010116,0.0011324,0.00082553,0.0013806,0.00094182
362,0.0010549,0.0010084,0.0011286,0.00082294,0.001376,0.00093871
363,0.0010515,0.0010053,0.0011247,0.00082037,0.0013714,0.00093562
364,0.001048,0.0010022,0.0011209,0.00081781,0.0013668,0.00093255
365,0.0010446,0.0009991,0.0011171,0.00081526,0.0013622,0.0009295
366,0.0010412,0.00099602,0.0011133,0.00081274,0.0013577,0.00092646
367,0.0010379,0.00099296,0.0011096,0.00081022,0.0013532,0.00092345
368,0.0010345,0.00098992,0.0011058,0.00080773,0.0013488,0.00092046
369,0.0010312,0.00098689,0.0011021,0.00080524,0.0013443,0.00091748
370,0.0010279,0.00098389,0.0010985,0.00080278,0.0013399,0.00091453
371,0.0010246,0.0009809,0.0010948,0.00080032,0.0013355,0.00091159
372,0.0010214,0.00097793,0.0010912,0.00079789,0.0013312,0.00090867
373,0.0010181,0.00097498,0.0010876,0.00079546,0.0013268,0.00090577
374,0.0010149,0.00097204,0.001084,0.00079305,0.0013225,0.00090289
375,0.0010117,0.00096913,0.0010804,0.00079066,0.0013183,0.00090002
376,0.0010085,0.00096623,0.0010769,0.00078828,0.001314,0.00089718
377,0.0010053,0.00096334,0.0010733,0.00078591,0.0013098,0.00089435
378,0.0010022,0.00096047,0.0010698,0.00078356,0.0013056,0.00089154
379,0.00099908,0.00095762,0.0010664,0.00078122,0.0013014,0.00088874
